wind_code,date,time,index,order,order_kind,function_code,order_price,order_volume
000629.SZ,20200327,131822800,7746,12151422,0,B,22500,4600
000629.SZ,20200327,131822820,7747,12151444,0,B,22500,2400
000629.SZ,20200327,131826960,7748,12154662,0,S,24800,15000
000629.SZ,20200327,131827770,7749,12155196,0,S,22800,5000
000629.SZ,20200327,131828730,7750,12156055,0,B,22500,4100
000629.SZ,20200327,131832870,7751,12158959,0,B,22500,13500
000629.SZ,20200327,131833490,7752,12159329,0,S,22800,3500
000629.SZ,20200327,131834980,7753,12160713,0,S,22600,1700
000629.SZ,20200327,131839980,7754,12164202,0,S,22600,1100
000629.SZ,20200327,131840210,7755,12164476,0,B,22000,2000
000629.SZ,20200327,131843900,7756,12167509,0,S,22600,1300
000629.SZ,20200327,131847620,7757,12170398,0,B,22500,11000
000629.SZ,20200327,131848140,7758,12170732,0,S,22600,1000
000629.SZ,20200327,131848370,7759,12170909,0,B,22400,1000
000629.SZ,20200327,131854480,7760,12176151,0,S,24000,5000
000629.SZ,20200327,131855050,7761,12176646,0,S,22600,9900
000629.SZ,20200327,131857540,7762,12178591,0,S,22700,5000
000629.SZ,20200327,131900620,7763,12181205,0,B,22500,4400
000629.SZ,20200327,131903010,7764,12183234,0,B,22500,4400
000629.SZ,20200327,131903790,7765,12183909,0,S,22700,3000
000629.SZ,20200327,131905370,7766,12185286,0,B,22500,1300
000629.SZ,20200327,131905980,7767,12185696,0,B,22300,10000
000629.SZ,20200327,131906180,7768,12185828,0,B,22600,1200
000629.SZ,20200327,131907260,7769,12186771,0,S,22600,12100
000629.SZ,20200327,131911310,7770,12190189,0,B,22500,10000
000629.SZ,20200327,131911370,7771,12190230,0,B,22900,1600
000629.SZ,20200327,131912760,7772,12191389,0,B,22500,1000
000629.SZ,20200327,131913560,7773,12192347,0,B,22500,12200
000629.SZ,20200327,131919960,7774,12197478,0,S,22600,4400
000629.SZ,20200327,131922300,7775,12199419,0,B,22200,5100
000629.SZ,20200327,131922780,7776,12199890,0,S,22700,300
000629.SZ,20200327,131924130,7777,12200855,0,S,22600,3300
000629.SZ,20200327,131924650,7778,12201392,0,S,23300,5800
000629.SZ,20200327,131924950,7779,12201648,0,B,22000,10000
000629.SZ,20200327,131927940,7780,12204106,0,B,22600,1300
000629.SZ,20200327,131928080,7781,12204259,0,S,22700,10000
000629.SZ,20200327,131929780,7782,12205508,0,B,22500,1600
000629.SZ,20200327,131929890,7783,12205568,0,B,22300,100
000629.SZ,20200327,131932000,7784,12207423,0,S,22700,2000
000629.SZ,20200327,131933710,7785,12208606,0,S,23400,5000
000629.SZ,20200327,131935050,7786,12209742,0,S,22600,1000
000629.SZ,20200327,131935560,7787,12210094,0,S,22700,22500
000629.SZ,20200327,131941160,7788,12214021,0,S,22700,2100
000629.SZ,20200327,131941680,7789,12214412,0,B,22400,12200
000629.SZ,20200327,131942890,7790,12215297,0,S,22900,19800
000629.SZ,20200327,131949950,7791,12220223,0,S,22600,10000
000629.SZ,20200327,131955510,7792,12224412,0,S,23000,19800
000629.SZ,20200327,131957460,7793,12226240,0,B,22600,1000
000629.SZ,20200327,131959260,7794,12228405,0,S,22700,25000
000629.SZ,20200327,132005340,7795,12237801,0,B,22600,30000
000629.SZ,20200327,132005750,7796,12238229,0,B,22200,400
000629.SZ,20200327,132007460,7797,12240412,0,B,22500,5100
000629.SZ,20200327,132008940,7798,12242067,0,S,24800,2000
000629.SZ,20200327,132012290,7799,12245848,0,S,22600,10000
000629.SZ,20200327,132014400,7800,12248372,0,S,22200,1900
000629.SZ,20200327,132023700,7801,12258873,0,B,22500,13600
000629.SZ,20200327,132024640,7802,12259824,0,S,22600,10000
000629.SZ,20200327,132028930,7803,12264553,0,S,22500,2600
000629.SZ,20200327,132031790,7804,12267308,0,S,22600,6000
000629.SZ,20200327,132031820,7805,12267331,0,B,22600,30000
000629.SZ,20200327,132032580,7806,12267976,0,B,22500,200
000629.SZ,20200327,132033060,7807,12268380,0,S,22700,64600
000629.SZ,20200327,132035290,7808,12270700,0,S,23300,3800
000629.SZ,20200327,132035760,7809,12271081,0,S,22700,6000
000629.SZ,20200327,132036350,7810,12271549,0,B,21900,8000
000629.SZ,20200327,132038430,7811,12273694,0,S,22600,7000
000629.SZ,20200327,132046080,7812,12280351,0,S,22500,100
000629.SZ,20200327,132050890,7813,12284456,0,B,22600,200
000629.SZ,20200327,132059850,7814,12292484,0,B,22400,49600
000629.SZ,20200327,132101110,7815,12293811,0,S,22600,1000
000629.SZ,20200327,132102300,7816,12294766,0,B,22400,10000
000629.SZ,20200327,132104270,7817,12296376,0,S,22500,14000
000629.SZ,20200327,132105200,7818,12297077,0,B,22500,4800
000629.SZ,20200327,132106560,7819,12298039,0,B,22500,800
000629.SZ,20200327,132107020,7820,12298559,0,B,22300,9000
000629.SZ,20200327,132115230,7821,12305614,0,S,22600,1100
000629.SZ,20200327,132116560,7822,12307139,0,B,22900,1100
000629.SZ,20200327,132117970,7823,12308106,0,B,22500,5400
000629.SZ,20200327,132118380,7824,12308399,0,S,22600,10000
000629.SZ,20200327,132124600,7825,12313727,0,B,22400,10700
000629.SZ,20200327,132125060,7826,12314380,0,S,22600,500
000629.SZ,20200327,132132760,7827,12322025,0,S,22800,500
000629.SZ,20200327,132134050,7828,12323175,0,B,20800,3000
000629.SZ,20200327,132138240,7829,12326934,0,S,24800,250000
000629.SZ,20200327,132143170,7830,12331611,0,B,22500,14000
000629.SZ,20200327,132144720,7831,12332742,0,S,22600,300
000629.SZ,20200327,132147720,7832,12335527,0,S,22700,1000
000629.SZ,20200327,132149800,7833,12337229,0,B,22600,10000
000629.SZ,20200327,132149960,7834,12337352,0,S,22600,35000
000629.SZ,20200327,132150500,7835,12337741,0,S,22600,5000
000629.SZ,20200327,132157450,7836,12343298,0,S,22700,800
000629.SZ,20200327,132158820,7837,12344699,0,B,22600,800
000629.SZ,20200327,132200020,7838,12345485,0,S,22600,2000
000629.SZ,20200327,132200570,7839,12346056,0,B,22500,2200
000629.SZ,20200327,132201010,7840,12346631,0,S,22800,300
000629.SZ,20200327,132202870,7841,12348390,0,B,22500,1000
000629.SZ,20200327,132210410,7842,12355181,0,S,22600,5000
000629.SZ,20200327,132211720,7843,12356111,0,S,24800,5600
000629.SZ,20200327,132214060,7844,12358204,0,S,22700,20000
000629.SZ,20200327,132217510,7845,12360853,0,B,22500,2200
000629.SZ,20200327,132222550,7846,12365344,0,S,22600,27000
000629.SZ,20200327,132224640,7847,12366864,0,B,22400,5000
000629.SZ,20200327,132226180,7848,12368216,0,S,22900,5000
000629.SZ,20200327,132226540,7849,12368524,0,B,22600,2200
000629.SZ,20200327,132239810,7850,12380862,0,B,22600,24000
000629.SZ,20200327,132242250,7851,12383441,0,S,22600,20000
000629.SZ,20200327,132242470,7852,12383601,0,S,22600,2000
000629.SZ,20200327,132244010,7853,12385514,0,S,22400,1200
000629.SZ,20200327,132244730,7854,12386224,0,B,22500,61900
000629.SZ,20200327,132246600,7855,12388211,0,B,22500,2200
000629.SZ,20200327,132247340,7856,12388754,0,B,22300,10000
000629.SZ,20200327,132247460,7857,12388818,0,S,22800,600
000629.SZ,20200327,132248360,7858,12389460,0,S,22600,1500
000629.SZ,20200327,132248810,7859,12389768,0,B,21200,1000
000629.SZ,20200327,132253030,7860,12393265,0,S,22600,3900
000629.SZ,20200327,132254890,7861,12394676,0,B,22500,200
000629.SZ,20200327,132256110,7862,12395648,0,B,22400,71700
000629.SZ,20200327,132256630,7863,12395957,0,S,23100,6900
000629.SZ,20200327,132256880,7864,12396165,0,B,22600,500
000629.SZ,20200327,132259380,7865,12398045,0,B,22300,7100
000629.SZ,20200327,132300230,7866,12398725,0,B,22500,3400
000629.SZ,20200327,132302430,7867,12400455,0,B,22900,2600
000629.SZ,20200327,132303490,7868,12401172,0,S,22500,2100
000629.SZ,20200327,132307810,7869,12404885,0,B,22300,4000
000629.SZ,20200327,132308010,7870,12405036,0,S,22600,300
000629.SZ,20200327,132316940,7871,12410948,0,B,22300,600
000629.SZ,20200327,132327270,7872,12417912,0,B,22500,10000
000629.SZ,20200327,132327810,7873,12418338,0,B,22400,100
000629.SZ,20200327,132328270,7874,12418833,0,B,22400,3500
000629.SZ,20200327,132329020,7875,12419384,0,B,22800,3000
000629.SZ,20200327,132332950,7876,12422478,0,B,22600,800
000629.SZ,20200327,132333060,7877,12422551,0,B,22300,10000
000629.SZ,20200327,132338870,7878,12427752,0,S,22600,1900
000629.SZ,20200327,132339260,7879,12428025,0,S,22600,1700
000629.SZ,20200327,132343300,7880,12431823,0,S,22600,30000
000629.SZ,20200327,132344330,7881,12432645,0,S,22600,23300
000629.SZ,20200327,132347860,7882,12435297,0,S,22600,1800
000629.SZ,20200327,132348100,7883,12435469,0,S,22500,1500
000629.SZ,20200327,132348430,7884,12435733,0,S,22700,5900
000629.SZ,20200327,132350110,7885,12437315,0,S,23000,1100
000629.SZ,20200327,132352920,7886,12439493,0,B,22400,1000
000629.SZ,20200327,132358940,7887,12444151,0,B,22500,1000
000629.SZ,20200327,132401000,7888,12445767,0,B,22500,2100
000629.SZ,20200327,132403960,7889,12448056,0,B,22500,2200
000629.SZ,20200327,132404450,7890,12448712,0,B,22500,500
000629.SZ,20200327,132406850,7891,12450375,0,B,22500,2100
000629.SZ,20200327,132407170,7892,12450687,0,S,22600,8000
000629.SZ,20200327,132407930,7893,12451239,0,S,22500,300
000629.SZ,20200327,132409910,7894,12452740,0,S,22600,3000
000629.SZ,20200327,132411660,7895,12454196,0,S,22600,90000
000629.SZ,20200327,132412620,7896,12454972,0,S,22600,9800
000629.SZ,20200327,132413210,7897,12455627,0,S,22700,2000
000629.SZ,20200327,132413610,7898,12455948,0,B,22500,200
000629.SZ,20200327,132422290,7899,12462386,0,S,22800,1000
000629.SZ,20200327,132424250,7900,12463725,0,B,22600,400
000629.SZ,20200327,132426580,7901,12465582,0,S,23000,10000
000629.SZ,20200327,132431060,7902,12468923,0,S,22900,9900
000629.SZ,20200327,132438750,7903,12474635,0,S,22800,300000
000629.SZ,20200327,132441050,7904,12476409,0,B,22600,3500
000629.SZ,20200327,132457340,7905,12487473,0,B,22500,4400
000629.SZ,20200327,132500000,7906,12489386,0,B,22500,700
000629.SZ,20200327,132501140,7907,12490390,0,S,22500,5000
000629.SZ,20200327,132506910,7908,12494690,0,S,22500,1700
000629.SZ,20200327,132511110,7909,12497524,0,B,22500,1000
000629.SZ,20200327,132514010,7910,12499384,0,S,22500,1000
000629.SZ,20200327,132514030,7911,12499399,0,S,22600,10200
000629.SZ,20200327,132514110,7912,12499449,0,S,22600,2300
000629.SZ,20200327,132514150,7913,12499464,0,S,22600,1300
000629.SZ,20200327,132516630,7914,12500869,0,S,22600,5000
000629.SZ,20200327,132517630,7915,12501437,0,S,22600,30000
000629.SZ,20200327,132528920,7916,12509204,0,B,22400,9500
000629.SZ,20200327,132538180,7917,12515527,0,B,22600,100
000629.SZ,20200327,132538360,7918,12515640,0,S,22500,130000
000629.SZ,20200327,132544290,7919,12519937,0,B,22600,100
000629.SZ,20200327,132547470,7920,12522863,1,S,0,1100
000629.SZ,20200327,132548670,7921,12523859,0,B,22400,100
000629.SZ,20200327,132548700,7922,12523900,0,B,21000,1500
000629.SZ,20200327,132549940,7923,12525165,0,B,22400,1000
000629.SZ,20200327,132553640,7924,12528114,0,S,22600,3000
000629.SZ,20200327,132555070,7925,12529407,0,B,22500,20000
000629.SZ,20200327,132559510,7926,12533057,0,S,22900,591000
000629.SZ,20200327,132600620,7927,12533927,0,B,22500,400
000629.SZ,20200327,132605090,7928,12537853,0,S,22700,5000
000629.SZ,20200327,132605700,7929,12538458,0,B,22300,600
000629.SZ,20200327,132609780,7930,12541537,0,B,22500,1500
000629.SZ,20200327,132613380,7931,12544241,0,B,22600,200
000629.SZ,20200327,132614400,7932,12544812,0,B,22500,600
000629.SZ,20200327,132621420,7933,12549520,0,S,22500,3000
000629.SZ,20200327,132624620,7934,12551603,0,B,22500,400
000629.SZ,20200327,132624860,7935,12551845,0,S,22700,4000
000629.SZ,20200327,132626450,7936,12552853,0,S,22600,2700
000629.SZ,20200327,132627300,7937,12553427,0,B,22100,400
000629.SZ,20200327,132628580,7938,12554502,0,B,22400,2000
000629.SZ,20200327,132632700,7939,12557349,0,B,22500,400
000629.SZ,20200327,132641010,7940,12562940,0,S,22600,5100
000629.SZ,20200327,132643100,7941,12564200,0,S,22700,60000
000629.SZ,20200327,132707370,7942,12580878,0,B,22600,700
000629.SZ,20200327,132710070,7943,12582609,0,B,20300,10000
000629.SZ,20200327,132711090,7944,12583339,0,B,22500,2200
000629.SZ,20200327,132719460,7945,12589197,0,B,22900,2900
000629.SZ,20200327,132725250,7946,12593154,0,B,22500,4500
000629.SZ,20200327,132733350,7947,12598444,0,B,22500,20000
000629.SZ,20200327,132734230,7948,12599198,0,S,22700,1000
000629.SZ,20200327,132735550,7949,12600012,0,B,22500,47000
000629.SZ,20200327,132738730,7950,12602710,0,B,22400,3000
000629.SZ,20200327,132754810,7951,12614140,0,B,22200,1000
000629.SZ,20200327,132758590,7952,12616864,0,S,23000,2100
000629.SZ,20200327,132800570,7953,12618807,0,B,22500,2200
000629.SZ,20200327,132801370,7954,12619538,0,S,22500,3000
000629.SZ,20200327,132802920,7955,12620552,0,S,23400,2000
000629.SZ,20200327,132804980,7956,12622222,0,B,22500,20000
000629.SZ,20200327,132805730,7957,12622698,0,B,21300,22800
000629.SZ,20200327,132811120,7958,12626317,0,S,22500,6400
000629.SZ,20200327,132817250,7959,12630808,0,B,22600,100
000629.SZ,20200327,132819800,7960,12632441,0,S,22600,7000
000629.SZ,20200327,132819880,7961,12632491,0,B,22500,10000
000629.SZ,20200327,132821680,7962,12633776,0,B,22400,4000
000629.SZ,20200327,132821950,7963,12634027,0,B,22200,2000
000629.SZ,20200327,132829790,7964,12639878,0,S,22600,4000
000629.SZ,20200327,132831040,7965,12640975,0,S,22600,5500
000629.SZ,20200327,132832960,7966,12643009,0,S,22700,3000
000629.SZ,20200327,132834720,7967,12644604,0,B,22300,8900
000629.SZ,20200327,132847900,7968,12655170,0,B,22500,10000
000629.SZ,20200327,132854200,7969,12659530,0,B,22300,5000
000629.SZ,20200327,132855200,7970,12660367,0,S,22600,800
000629.SZ,20200327,132855750,7971,12660734,0,S,22600,20000
000629.SZ,20200327,132859200,7972,12663047,0,S,22700,2100
000629.SZ,20200327,132900180,7973,12663735,0,B,22600,3100
000629.SZ,20200327,132901120,7974,12664553,0,S,22700,39600
000629.SZ,20200327,132901170,7975,12664610,0,B,22500,1000
000629.SZ,20200327,132903550,7976,12666185,0,S,22700,2200
000629.SZ,20200327,132903830,7977,12666420,0,S,22600,1900
000629.SZ,20200327,132906110,7978,12668087,0,S,22600,4500
000629.SZ,20200327,132906370,7979,12668242,0,B,22500,2600
000629.SZ,20200327,132907330,7980,12669098,0,S,22900,10200
000629.SZ,20200327,132915540,7981,12674689,0,S,22800,2200
000629.SZ,20200327,132929090,7982,12683867,0,S,24800,4900
000629.SZ,20200327,132929640,7983,12684187,0,S,22900,2200
000629.SZ,20200327,132932330,7984,12685955,0,B,22500,1000
000629.SZ,20200327,132936110,7985,12688615,0,S,22700,4200
000629.SZ,20200327,132937400,7986,12689484,0,B,22500,1000
000629.SZ,20200327,132944220,7987,12694128,0,B,22300,1400
000629.SZ,20200327,132947520,7988,12696584,0,S,23000,2200
000629.SZ,20200327,132955480,7989,12703143,0,S,22400,2400
000629.SZ,20200327,133000050,7990,12707892,0,S,22600,100
000629.SZ,20200327,133014790,7991,12733353,0,S,22500,33600
000629.SZ,20200327,133017270,7992,12737024,0,S,24000,2700
000629.SZ,20200327,133017810,7993,12737503,0,S,22200,1100
000629.SZ,20200327,133022370,7994,12745822,0,B,22200,500
000629.SZ,20200327,133036400,7995,12761487,0,S,22800,5800
000629.SZ,20200327,133036900,7996,12762073,0,S,22700,10000
000629.SZ,20200327,133037060,7997,12762388,0,S,22600,16400
000629.SZ,20200327,133038940,7998,12764437,0,S,22500,2000
000629.SZ,20200327,133039840,7999,12765412,0,B,22500,200
000629.SZ,20200327,133040490,8000,12766360,0,B,22600,100
000629.SZ,20200327,133042810,8001,12768953,0,S,22600,5000
000629.SZ,20200327,133048250,8002,12775210,0,B,21800,1000
000629.SZ,20200327,133048340,8003,12775334,0,B,22900,2400
000629.SZ,20200327,133049610,8004,12776974,0,B,22600,10000
000629.SZ,20200327,133051610,8005,12778848,0,S,22800,10000
000629.SZ,20200327,133056140,8006,12783771,0,S,22600,32600
000629.SZ,20200327,133103700,8007,12792367,0,S,22100,1100
000629.SZ,20200327,133104680,8008,12793723,0,B,22600,1000
000629.SZ,20200327,133107070,8009,12796848,0,S,22600,4000
000629.SZ,20200327,133114870,8010,12806113,0,S,22600,300
000629.SZ,20200327,133114910,8011,12806161,0,S,22500,8000
000629.SZ,20200327,133115470,8012,12806681,0,S,22600,5200
000629.SZ,20200327,133116160,8013,12807581,0,S,22800,3100
000629.SZ,20200327,133118610,8014,12810397,0,S,22500,2200
000629.SZ,20200327,133118840,8015,12810830,0,S,24800,100
000629.SZ,20200327,133126940,8016,12820038,0,B,24800,1300
000629.SZ,20200327,133131990,8017,12826422,0,S,22500,33600
000629.SZ,20200327,133143050,8018,12839317,0,S,22600,176400
000629.SZ,20200327,133143850,8019,12840485,0,S,22600,10200
000629.SZ,20200327,133145600,8020,12842203,0,B,22500,1400
000629.SZ,20200327,133145600,8021,12842204,0,B,22500,1500
000629.SZ,20200327,133145610,8022,12842208,0,B,22500,1200
000629.SZ,20200327,133145620,8023,12842220,0,B,22500,1200
000629.SZ,20200327,133145620,8024,12842232,0,B,22500,700
000629.SZ,20200327,133145650,8025,12842259,0,B,22500,14800
000629.SZ,20200327,133147300,8026,12844109,0,S,22900,1000
000629.SZ,20200327,133156810,8027,12853649,0,B,22400,10000
000629.SZ,20200327,133158900,8028,12855763,0,B,22600,1200
000629.SZ,20200327,133159330,8029,12856204,0,B,22500,1200
000629.SZ,20200327,133214450,8030,12870441,0,S,22500,3000
000629.SZ,20200327,133218850,8031,12874442,0,S,23000,600
000629.SZ,20200327,133219570,8032,12875126,0,B,22200,11700
000629.SZ,20200327,133221150,8033,12876302,0,B,22500,200
000629.SZ,20200327,133222400,8034,12877523,0,B,22400,105200
000629.SZ,20200327,133223490,8035,12878393,0,S,22600,14000
000629.SZ,20200327,133223610,8036,12878507,0,S,22700,1300
000629.SZ,20200327,133224140,8037,12878922,0,B,22600,400
000629.SZ,20200327,133226090,8038,12880597,0,S,22600,3400
000629.SZ,20200327,133227870,8039,12882059,0,B,22500,1200
000629.SZ,20200327,133235630,8040,12888962,0,B,20800,1400
000629.SZ,20200327,133239470,8041,12892251,0,B,22400,20000
000629.SZ,20200327,133248600,8042,12900925,0,B,22500,2900
000629.SZ,20200327,133248600,8043,12900926,0,B,22500,3300
000629.SZ,20200327,133256660,8044,12908171,0,B,22300,11100
000629.SZ,20200327,133257590,8045,12908925,0,B,22500,3000
000629.SZ,20200327,133306150,8046,12916971,0,S,22700,7000
000629.SZ,20200327,133306710,8047,12917510,0,S,22700,4700
000629.SZ,20200327,133307560,8048,12918429,0,B,22600,100
000629.SZ,20200327,133309740,8049,12920212,0,S,22500,1300
000629.SZ,20200327,133312600,8050,12922690,0,S,22600,1500
000629.SZ,20200327,133314490,8051,12924171,0,B,22600,100
000629.SZ,20200327,133314550,8052,12924226,0,B,22500,4300
000629.SZ,20200327,133315720,8053,12925195,0,B,22600,200
000629.SZ,20200327,133315720,8054,12925201,0,B,22500,1900
000629.SZ,20200327,133315730,8055,12925206,0,B,22500,100
000629.SZ,20200327,133316190,8056,12925651,0,B,22500,1000
000629.SZ,20200327,133316260,8057,12925730,0,B,22500,4300
000629.SZ,20200327,133316490,8058,12925944,0,B,22500,54600
000629.SZ,20200327,133321690,8059,12930020,0,S,23000,500
000629.SZ,20200327,133322270,8060,12930654,0,S,22700,100000
000629.SZ,20200327,133325330,8061,12933076,0,S,22700,20000
000629.SZ,20200327,133326110,8062,12933665,0,B,22700,1100
000629.SZ,20200327,133329340,8063,12936296,0,B,22800,1200
000629.SZ,20200327,133329350,8064,12936307,0,B,22500,2500
000629.SZ,20200327,133329420,8065,12936384,0,B,22500,800
000629.SZ,20200327,133332310,8066,12939741,0,S,22400,1100
000629.SZ,20200327,133335080,8067,12943470,0,B,22300,4400
000629.SZ,20200327,133336180,8068,12944614,0,B,22600,2800
000629.SZ,20200327,133337590,8069,12946914,0,S,22300,300
000629.SZ,20200327,133340680,8070,12951164,0,B,22500,2000
000629.SZ,20200327,133341820,8071,12952361,0,S,22600,3000
000629.SZ,20200327,133344580,8072,12956012,0,B,22500,2000
000629.SZ,20200327,133346770,8073,12958917,0,B,21600,800
000629.SZ,20200327,133350300,8074,12962555,0,S,22600,64500
000629.SZ,20200327,133350430,8075,12962672,0,S,22700,10000
000629.SZ,20200327,133350770,8076,12962917,0,S,23500,10000
000629.SZ,20200327,133357710,8077,12969527,0,S,22700,50000
000629.SZ,20200327,133358440,8078,12970430,0,S,22100,1200
000629.SZ,20200327,133359900,8079,12971403,0,S,22600,5000
000629.SZ,20200327,133400010,8080,12971486,0,B,22500,2200
000629.SZ,20200327,133400230,8081,12971796,0,B,22600,3200
000629.SZ,20200327,133401150,8082,12972953,0,S,23600,3000
000629.SZ,20200327,133411390,8083,12982535,0,S,22500,1000
000629.SZ,20200327,133414250,8084,12984943,0,B,22500,1100
000629.SZ,20200327,133421760,8085,12990479,0,S,24800,800
000629.SZ,20200327,133424720,8086,12992669,0,S,22500,100
000629.SZ,20200327,133427060,8087,12994588,0,S,22500,2800
000629.SZ,20200327,133427940,8088,12995213,0,B,22500,18100
000629.SZ,20200327,133436720,8089,13001756,0,B,22500,100
000629.SZ,20200327,133439900,8090,13004311,0,B,22500,5000
000629.SZ,20200327,133443220,8091,13006945,0,S,22700,3500
000629.SZ,20200327,133443780,8092,13007301,0,B,22500,600
000629.SZ,20200327,133447000,8093,13009425,0,B,22000,1600
000629.SZ,20200327,133447940,8094,13010107,0,B,22500,4100
000629.SZ,20200327,133449820,8095,13011560,0,B,22500,1000
000629.SZ,20200327,133452860,8096,13013634,0,S,22600,2300
000629.SZ,20200327,133453420,8097,13013999,1,B,0,1100
000629.SZ,20200327,133454550,8098,13014761,0,B,21800,2000
000629.SZ,20200327,133458070,8099,13017387,0,S,23000,2000
000629.SZ,20200327,133459120,8100,13018167,0,S,24200,1800
000629.SZ,20200327,133459200,8101,13018206,0,B,22400,12300
000629.SZ,20200327,133459920,8102,13018788,0,B,22500,6000
000629.SZ,20200327,133500280,8103,13019152,0,S,24500,20000
000629.SZ,20200327,133508800,8104,13025643,0,S,22700,43700
000629.SZ,20200327,133509930,8105,13026456,0,S,22600,2700
000629.SZ,20200327,133511510,8106,13027647,0,S,22700,5000
000629.SZ,20200327,133512130,8107,13028052,0,S,22600,100
000629.SZ,20200327,133512130,8108,13028053,0,S,22300,100
000629.SZ,20200327,133517170,8109,13031924,0,B,22400,400
000629.SZ,20200327,133517490,8110,13032142,0,B,22500,5000
000629.SZ,20200327,133519830,8111,13033793,0,S,23200,600
000629.SZ,20200327,133520740,8112,13034359,0,S,22600,4000
000629.SZ,20200327,133521840,8113,13035148,0,B,22600,1000
000629.SZ,20200327,133525890,8114,13038201,0,S,22800,253400
000629.SZ,20200327,133529960,8115,13041222,0,S,22500,11300
000629.SZ,20200327,133533350,8116,13043852,0,S,22600,2000
000629.SZ,20200327,133534250,8117,13044672,0,B,22600,100
000629.SZ,20200327,133536680,8118,13046332,0,B,22500,100
000629.SZ,20200327,133538700,8119,13047707,0,B,22600,1000
000629.SZ,20200327,133545650,8120,13052276,0,B,22500,11200
000629.SZ,20200327,133556010,8121,13059151,0,S,22600,2500
000629.SZ,20200327,133557770,8122,13060262,0,B,22600,800
000629.SZ,20200327,133600580,8123,13062222,0,B,22500,6700
000629.SZ,20200327,133600750,8124,13062365,0,B,22900,3500
000629.SZ,20200327,133602960,8125,13063935,0,S,22600,700
000629.SZ,20200327,133604100,8126,13064755,0,S,22700,2600
000629.SZ,20200327,133611340,8127,13069983,0,B,22600,2000
000629.SZ,20200327,133612610,8128,13070868,0,B,22500,1400
000629.SZ,20200327,133628450,8129,13082058,0,S,22500,27200
000629.SZ,20200327,133630220,8130,13083104,1,B,0,1100
000629.SZ,20200327,133630620,8131,13083418,0,B,22500,100
000629.SZ,20200327,133637050,8132,13088118,0,B,22500,2000
000629.SZ,20200327,133641910,8133,13091552,0,B,22500,30000
000629.SZ,20200327,133700000,8134,13104189,0,B,22500,4400
000629.SZ,20200327,133703700,8135,13106856,0,S,22700,10000
000629.SZ,20200327,133707710,8136,13109581,0,B,22500,2000
000629.SZ,20200327,133709010,8137,13110436,0,S,22300,300
000629.SZ,20200327,133710570,8138,13111595,0,S,22700,10100
000629.SZ,20200327,133710860,8139,13111769,0,S,22500,10000
000629.SZ,20200327,133711760,8140,13112358,0,S,22200,3100
000629.SZ,20200327,133715810,8141,13115492,0,S,24100,3600
000629.SZ,20200327,133716170,8142,13115824,0,S,22700,3000
000629.SZ,20200327,133717610,8143,13116770,0,S,22400,600
000629.SZ,20200327,133721270,8144,13119557,0,B,22500,54600
000629.SZ,20200327,133723570,8145,13121195,0,B,22500,19800
000629.SZ,20200327,133729250,8146,13125163,0,S,22600,100000
000629.SZ,20200327,133729490,8147,13125315,0,B,22300,5000
000629.SZ,20200327,133731600,8148,13126745,0,S,22600,4000
000629.SZ,20200327,133738630,8149,13131510,0,B,22500,2500
000629.SZ,20200327,133739500,8150,13132000,0,S,22600,10000
000629.SZ,20200327,133747600,8151,13137542,0,B,22600,2000
000629.SZ,20200327,133748180,8152,13137841,0,S,22600,2100
000629.SZ,20200327,133750970,8153,13139803,0,B,22500,10000
000629.SZ,20200327,133756370,8154,13143579,0,B,22500,3000
000629.SZ,20200327,133757600,8155,13144327,0,B,22500,1400
000629.SZ,20200327,133800600,8156,13146395,0,B,22500,200
000629.SZ,20200327,133803980,8157,13148796,0,S,22600,10000
000629.SZ,20200327,133806580,8158,13150549,0,S,22500,100
000629.SZ,20200327,133810090,8159,13153067,0,S,22500,700
000629.SZ,20200327,133811790,8160,13154291,0,S,22600,100
000629.SZ,20200327,133812360,8161,13154676,0,S,22400,1200
000629.SZ,20200327,133812560,8162,13154844,0,B,22600,100
000629.SZ,20200327,133814330,8163,13156240,0,S,22600,7000
000629.SZ,20200327,133816770,8164,13158051,0,B,22400,5000
000629.SZ,20200327,133828410,8165,13165508,0,S,22800,200
000629.SZ,20200327,133829510,8166,13166241,0,B,22700,1200
000629.SZ,20200327,133830620,8167,13166995,0,B,22500,1000
000629.SZ,20200327,133831310,8168,13167598,0,S,22600,3000
000629.SZ,20200327,133841750,8169,13174963,0,S,22600,2000
000629.SZ,20200327,133845770,8170,13177586,0,S,22600,1000
000629.SZ,20200327,133850970,8171,13181557,0,S,22600,50500
000629.SZ,20200327,133851580,8172,13181912,0,S,22300,200
000629.SZ,20200327,133855280,8173,13184866,0,B,22900,2000
000629.SZ,20200327,133855530,8174,13185085,0,S,22600,1000
000629.SZ,20200327,133857730,8175,13186725,0,B,22500,19300
000629.SZ,20200327,133858140,8176,13187543,0,B,22500,500
000629.SZ,20200327,133900580,8177,13189562,0,B,22500,4400
000629.SZ,20200327,133903330,8178,13192420,0,S,22700,1500
000629.SZ,20200327,133907660,8179,13196120,0,S,22600,1000
000629.SZ,20200327,133916590,8180,13203046,0,B,22500,1600
000629.SZ,20200327,133920650,8181,13206089,1,B,0,1100
000629.SZ,20200327,133924000,8182,13208562,0,S,22600,43700
000629.SZ,20200327,133925450,8183,13210015,0,B,22500,5000
000629.SZ,20200327,133933410,8184,13215918,0,S,22700,1000
